Date,Ticker,Open,High,Low,Close,Delta
2017-12-04,EURUSD=X,1.1857051849365234,1.1878741979599,1.1831238269805908,1.1859863996505737,-0.003225838124783831
2017-12-05,EURUSD=X,1.186859130859375,1.187930703163147,1.1808885335922241,1.1867746114730835,0.0006646044362246251
2017-12-06,EURUSD=X,1.183053970336914,1.1848341226577759,1.1781338453292847,1.1832919120788574,-0.0029345920957166705
2017-12-07,EURUSD=X,1.1804981231689453,1.1809163093566895,1.1777175664901733,1.1804285049438477,-0.002419865382143338
2017-12-08,EURUSD=X,1.1774401664733887,1.1777175664901733,1.1731857061386108,1.1772184371948242,-0.002719408871930007
2017-12-11,EURUSD=X,1.1769275665283203,1.1810418367385864,1.176885962486267,1.1769968271255493,-0.00018824889440482995
2017-12-12,EURUSD=X,1.1777175664901733,1.1792994737625122,1.1718933582305908,1.1777591705322266,0.0006477021765123325
2017-12-13,EURUSD=X,1.1743566989898682,1.177024483680725,1.1730480194091797,1.1742602586746216,-0.002970821153550296
2017-12-14,EURUSD=X,1.1839923858642578,1.1859863996505737,1.177163004875183,1.1835860013961792,0.007941802213491833
2017-12-15,EURUSD=X,1.1775233745574951,1.1814005374908447,1.1761661767959595,1.1774957180023193,-0.005145619656430234
2017-12-18,EURUSD=X,1.1746740341186523,1.18343186378479,1.174315333366394,1.1743566989898682,-0.0026658432506035945
2017-12-19,EURUSD=X,1.1782865524291992,1.1832919120788574,1.1777037382125854,1.1784253120422363,0.003464546211443098
2017-12-20,EURUSD=X,1.183712124824524,1.1901220083236694,1.1830118894577026,1.1841325759887695,0.004843127424547955
2017-12-21,EURUSD=X,1.1877753734588623,1.189202070236206,1.1850166320800781,1.1878176927566528,0.0031120812336458137
2017-12-22,EURUSD=X,1.185157060623169,1.1861974000930786,1.1817537546157837,1.1857331991195679,-0.0017548935748273875
2017-12-26,EURUSD=X,1.1856770515441895,1.1884952783584595,1.1849043369293213,1.1856067180633545,-0.00010666906881517946
2017-12-27,EURUSD=X,1.187126874923706,1.1877895593643188,1.1847498416900635,1.187253713607788,0.0013891584109138044
2017-12-28,EURUSD=X,1.1860989332199097,1.1910432577133179,1.185564637184143,1.1857894659042358,-0.0012333064843425001
2017-12-29,EURUSD=X,1.1900228261947632,1.195500135421753,1.1898245811462402,1.1900794506072998,0.0036178299996894037
2018-01-02,EURUSD=X,1.1939870119094849,1.202284336090088,1.193801760673523,1.1941723823547363,0.003439208823703188
2018-01-03,EURUSD=X,1.200494647026062,1.2015043497085571,1.199903964996338,1.200494647026062,0.00529426468468408
2018-01-04,EURUSD=X,1.2010858058929443,1.2080942392349243,1.200855016708374,1.2011579275131226,0.0005525059930118204
2018-01-05,EURUSD=X,1.2061998844146729,1.2067092657089233,1.200494647026062,1.2063454389572144,0.004318758861985739
2018-01-08,EURUSD=X,1.2011290788650513,1.209189772605896,1.200494647026062,1.2010425329208374,-0.004395843731925475
2018-01-09,EURUSD=X,1.2066218852996826,1.2084592580795288,1.202154278755188,1.2068840265274048,0.0048636858782689085
2018-01-10,EURUSD=X,1.203948974609375,1.2054002285003662,1.195971965789795,1.2037460803985596,-0.0026000394900196344
2018-01-11,EURUSD=X,1.1969597339630127,1.1975760459899902,1.1917957067489624,1.1970456838607788,-0.0055662873149811
2018-01-12,EURUSD=X,1.1929330825805664,1.2016342878341675,1.1924494504928589,1.1929330825805664,-0.0034356260046385367
2018-01-16,EURUSD=X,1.1954858303070068,1.2059234380722046,1.1931180953979492,1.1956144571304321,0.002247715809897244
2018-01-17,EURUSD=X,1.2042099237442017,1.2156133651733398,1.2041373252868652,1.2042099237442017,0.007189162495073287
2018-01-18,EURUSD=X,1.2193039655685425,1.2299003601074219,1.2188136577606201,1.2192296981811523,0.012472721027119826
2018-01-19,EURUSD=X,1.2269939184188843,1.2281240224838257,1.2196757793426514,1.2268433570861816,0.006244646858903913
2018-01-22,EURUSD=X,1.227144479751587,1.2321492433547974,1.2199138402938843,1.227129340171814,0.00023310480835259106
2018-01-23,EURUSD=X,1.218145489692688,1.2262566089630127,1.2175078392028809,1.218397855758667,-0.007115374172313782
2018-01-24,EURUSD=X,1.223585844039917,1.2294830083847046,1.222030758857727,1.2236607074737549,0.004319485371886866
2018-01-25,EURUSD=X,1.2255953550338745,1.2266627550125122,1.2214635610580444,1.2255502939224243,0.0015442078323903985
2018-01-26,EURUSD=X,1.225730538368225,1.2306995391845703,1.2223594188690186,1.2256253957748413,6.128010640571446e-05
2018-01-29,EURUSD=X,1.2309662103652954,1.240199327468872,1.2295132875442505,1.2310267686843872,0.004407034097177132
2018-01-30,EURUSD=X,1.23960280418396,1.2529915571212769,1.2386507987976074,1.239111304283142,0.00656731096708385
2018-01-31,EURUSD=X,1.239234209060669,1.2490164041519165,1.2387429475784302,1.239234209060669,9.918784301454764e-05
2018-02-01,EURUSD=X,1.2428226470947266,1.243193507194519,1.2338062524795532,1.2428072690963745,0.0028832806660605836
2018-02-02,EURUSD=X,1.238175392150879,1.245221495628357,1.2336845397949219,1.2381141185760498,-0.0037762496543305435
2018-02-05,EURUSD=X,1.2408334016799927,1.2476606369018555,1.2400639057159424,1.2409565448760986,0.002295770848100842
2018-02-06,EURUSD=X,1.2417423725128174,1.2487823963165283,1.2386507987976074,1.241865873336792,0.000732764144278919
2018-02-07,EURUSD=X,1.2512669563293457,1.251799464225769,1.241187572479248,1.2510008811950684,0.007355873169887062
2018-02-08,EURUSD=X,1.2447099685668945,1.2478163242340088,1.2401562929153442,1.244694471359253,-0.005041091441751022
2018-02-09,EURUSD=X,1.2368277311325073,1.2428536415100098,1.231618046760559,1.2367818355560303,-0.006357090824531175
2018-02-12,EURUSD=X,1.2381447553634644,1.2403254508972168,1.2278525829315186,1.2381294965744019,0.0010896513674667485
2018-02-13,EURUSD=X,1.2268433570861816,1.2294527292251587,1.2216575145721436,1.2268133163452148,-0.009139738824166632
2018-02-14,EURUSD=X,1.2260762453079224,1.2285465002059937,1.2226433753967285,1.2260762453079224,-0.0006008013016098879
2018-02-15,EURUSD=X,1.2253400087356567,1.2297097444534302,1.2236307859420776,1.2252799272537231,-0.0006494849380261902
2018-02-16,EURUSD=X,1.2301182746887207,1.2371996641159058,1.228606939315796,1.2303755283355713,0.004158724034000194
2018-02-20,EURUSD=X,1.2352999448776245,1.2416189908981323,1.2278525829315186,1.235376238822937,0.004064377397143604
2018-02-21,EURUSD=X,1.2467117309570312,1.2511996030807495,1.2450509071350098,1.2467273473739624,0.009188381801677359
2018-02-22,EURUSD=X,1.250734806060791,1.2558081150054932,1.2430543899536133,1.2503595352172852,0.0029133778536047927
2018-02-23,EURUSD=X,1.241187572479248,1.2437996864318848,1.2371032238006592,1.241187572479248,-0.0073354603053779055
2018-02-26,EURUSD=X,1.2399102449417114,1.2409104108810425,1.2321947813034058,1.2398641109466553,-0.0010662864839592334
2018-02-27,EURUSD=X,1.233547568321228,1.2347005605697632,1.2300727367401123,1.233532428741455,-0.0051067549655630096
2018-02-28,EURUSD=X,1.2280335426330566,1.2353304624557495,1.2261663675308228,1.2281843423843384,-0.004335586347391951
2018-03-01,EURUSD=X,1.2326048612594604,1.233500361442566,1.2280486822128296,1.2326656579971313,0.0036487320821019242
2018-03-02,EURUSD=X,1.2288333177566528,1.2354830503463745,1.228244662284851,1.228712558746338,-0.0032069517189410313
2018-03-05,EURUSD=X,1.2316029071807861,1.2345678806304932,1.2223145961761475,1.2315573692321777,0.0023152774549177746
2018-03-06,EURUSD=X,1.2222100496292114,1.224289894104004,1.2189176082611084,1.2230321168899536,-0.006922334724479118
2018-03-07,EURUSD=X,1.2190959453582764,1.2221801280975342,1.2157995700836182,1.2191256284713745,-0.003194101254276882
2018-03-08,EURUSD=X,1.227129340171814,1.2330456972122192,1.2252799272537231,1.2270842790603638,0.006528162810397475
2018-03-09,EURUSD=X,1.231845736503601,1.2348270416259766,1.2275512218475342,1.2315422296524048,0.003632962028863096
2018-03-12,EURUSD=X,1.2337758541107178,1.2419891357421875,1.233121633529663,1.2336541414260864,0.0017148512838880414
2018-03-13,EURUSD=X,1.2419275045394897,1.2440595626831055,1.2386049032211304,1.2416653633117676,0.0064938961550604635
2018-03-14,EURUSD=X,1.2416189908981323,1.24447762966156,1.2306329011917114,1.2414649724960327,-0.00016138874583759844
2018-03-15,EURUSD=X,1.2307844161987305,1.2333801984786987,1.2275512218475342,1.2306632995605469,-0.008700747242001095
2018-03-16,EURUSD=X,1.2308601140975952,1.2342007160186768,1.229135513305664,1.2308752536773682,0.00017222754338819257
2018-03-19,EURUSD=X,1.2338672876358032,1.2398948669433594,1.231496810913086,1.2339584827423096,0.0025049078334542507
2018-03-20,EURUSD=X,1.2392956018447876,1.2416189908981323,1.235010027885437,1.239234209060669,0.004275448803297444
2018-03-21,EURUSD=X,1.2375319004058838,1.2386969327926636,1.2320733070373535,1.2375624179840088,-0.0013490517486015596
2018-03-22,EURUSD=X,1.2307692766189575,1.23350191116333,1.2261513471603394,1.2309207916259766,-0.005366700104590616
2018-03-23,EURUSD=X,1.228078842163086,1.2332433462142944,1.226046085357666,1.228078842163086,-0.002308799625633573
2018-03-26,EURUSD=X,1.2338062524795532,1.2354220151901245,1.2264971733093262,1.2336845397949219,0.004564607286908551
2018-03-27,EURUSD=X,1.224814772605896,1.229619026184082,1.2246992588043213,1.2251899242401123,-0.006885565378181413
2018-03-28,EURUSD=X,1.234872817993164,1.2386815547943115,1.230042576789856,1.2347661256790161,0.007816095488087926
2018-03-29,EURUSD=X,1.2326048612594604,1.2360174655914307,1.2319974899291992,1.2324985265731812,-0.0018364604103372484
2018-04-02,EURUSD=X,1.2353914976119995,1.2448959350585938,1.2352389097213745,1.235437273979187,0.0023843820845586006
2018-04-03,EURUSD=X,1.2455006837844849,1.2478163242340088,1.237332820892334,1.2457488775253296,0.008346521319475997
2018-04-04,EURUSD=X,1.240802526473999,1.2422360181808472,1.2337149381637573,1.240787148475647,-0.003982928774167616
2018-04-05,EURUSD=X,1.231284499168396,1.2338062524795532,1.2285163402557373,1.2310267686843872,-0.00786628053268501
2018-04-06,EURUSD=X,1.2302544116973877,1.2333498001098633,1.2298005819320679,1.2302846908569336,-0.0006028120966424799
2018-04-09,EURUSD=X,1.231284499168396,1.2345678806304932,1.228380560874939,1.231420874595642,0.0009235128642599566
2018-04-10,EURUSD=X,1.2293318510055542,1.2336997985839844,1.2255052328109741,1.229271411895752,-0.0017455142626162656
2018-04-11,EURUSD=X,1.2279430627822876,1.2310571670532227,1.225760579109192,1.2278525829315186,-0.0011542031731180957
2018-04-12,EURUSD=X,1.2287880182266235,1.2291052341461182,1.2219412326812744,1.228682279586792,0.000675729861065566
2018-04-13,EURUSD=X,1.2250999212265015,1.2280033826828003,1.2218068838119507,1.2251598834991455,-0.0028668079178540973
2018-04-16,EURUSD=X,1.227144479751587,1.2330456972122192,1.2262566089630127,1.227144479751587,0.0016198671529901176
2018-04-17,EURUSD=X,1.2322251796722412,1.2377768754959106,1.2303755283355713,1.2322403192520142,0.004152599457122541
2018-04-18,EURUSD=X,1.2363842725753784,1.2393723726272583,1.235406756401062,1.2363078594207764,0.0033009309184357516
2018-04-19,EURUSD=X,1.237623691558838,1.2379761934280396,1.230042576789856,1.2371643781661987,0.0006928037696238842
2018-04-20,EURUSD=X,1.2333498001098633,1.234872817993164,1.2308752536773682,1.2329696416854858,-0.003390605609685071
2018-04-23,EURUSD=X,1.2333041429519653,1.2394031286239624,1.232635259628296,1.233258605003357,0.00023436369242313404
2018-04-24,EURUSD=X,1.238466739654541,1.2415003776550293,1.2338367700576782,1.2385127544403076,0.004260379303768547
2018-04-25,EURUSD=X,1.2373021841049194,1.2396950721740723,1.2344460487365723,1.237317442893982,-0.0009651184794344791
2018-04-26,EURUSD=X,1.2378535270690918,1.240199327468872,1.2330456972122192,1.237914800643921,0.00048278455409289656
2018-04-27,EURUSD=X,1.2344155311584473,1.2352694272994995,1.2255052328109741,1.2345526218414307,-0.0027160017803659064
2018-04-30,EURUSD=X,1.227385401725769,1.2289692163467407,1.2212249040603638,1.2273402214050293,-0.005842116657322816
2018-05-01,EURUSD=X,1.2211204767227173,1.223466157913208,1.2184869050979614,1.22089684009552,-0.00524987383052844
2018-05-02,EURUSD=X,1.2236157655715942,1.2236157655715942,1.21690034866333,1.2241400480270386,0.0026564143873653023
2018-05-03,EURUSD=X,1.2170779705047607,1.2210012674331665,1.2099798917770386,1.2171669006347656,-0.00569636407493701
2018-05-04,EURUSD=X,1.2107563018798828,1.2116997241973877,1.2056035995483398,1.2109616994857788,-0.005098069250610404
2018-05-07,EURUSD=X,1.2128562927246094,1.2138574123382568,1.2066364288330078,1.2122827768325806,0.0010909323947758676
2018-05-08,EURUSD=X,1.208313226699829,1.2084592580795288,1.1983511447906494,1.2081234455108643,-0.0034309910205799765
2018-05-09,EURUSD=X,1.1992132663726807,1.2031089067459106,1.1954143047332764,1.1991558074951172,-0.007422782869638822
2018-05-10,EURUSD=X,1.1951714754104614,1.2009127140045166,1.1950715780258179,1.19510018825531,-0.003382061959303573
2018-05-11,EURUSD=X,1.1989257335662842,1.1997599601745605,1.1914832592010498,1.1989257335662842,0.003201024774800665
2018-05-14,EURUSD=X,1.1955716609954834,1.1978917121887207,1.18995201587677,1.195500135421753,-0.0028572229693840656
2018-05-15,EURUSD=X,1.1932604312896729,1.1938873529434204,1.183936357498169,1.1933743953704834,-0.001778117783750477
2018-05-16,EURUSD=X,1.186676025390625,1.1896122694015503,1.1823545694351196,1.1867886781692505,-0.005518567539894659
2018-05-17,EURUSD=X,1.1847639083862305,1.1942437887191772,1.184469223022461,1.184721827507019,-0.0017415490223751107
2018-05-18,EURUSD=X,1.191525936126709,1.1967878341674805,1.1893434524536133,1.1917530298233032,0.005934897250166937
2018-05-21,EURUSD=X,1.1951572895050049,1.1996996402740479,1.1951572895050049,1.1952143907546997,0.0029044280524377353
2018-05-22,EURUSD=X,1.1932035684585571,1.1940299272537231,1.182396411895752,1.1931180953979492,-0.0017539073934901284
2018-05-23,EURUSD=X,1.1822566986083984,1.1853959560394287,1.176567554473877,1.1820889711380005,-0.009243950202825535
2018-05-24,EURUSD=X,1.1814186573028564,1.1836841106414795,1.1778563261032104,1.1816978454589844,-0.00033087668404485626
2018-05-25,EURUSD=X,1.1792036294937134,1.182228684425354,1.175046682357788,1.1795234680175781,-0.0018400451940925322
2018-05-29,EURUSD=X,1.1763737201690674,1.1778979301452637,1.1718658208847046,1.1766643524169922,-0.002423958215423405
2018-05-30,EURUSD=X,1.1788839101791382,1.1828161478042603,1.1759449243545532,1.1792453527450562,0.0021934890121912964
2018-05-31,EURUSD=X,1.1789672374725342,1.1791006326675415,1.168620228767395,1.1788560152053833,-0.00033015821412107904
2018-06-01,EURUSD=X,1.1707134246826172,1.174936294555664,1.1692214012145996,1.1710150241851807,-0.006651355991797336
2018-06-04,EURUSD=X,1.1723191738128662,1.1733232736587524,1.1648359298706055,1.1722642183303833,0.0010667618428481518
2018-06-05,EURUSD=X,1.1687567234039307,1.1730204820632935,1.1608469486236572,1.1688934564590454,-0.002875428438939065
2018-06-06,EURUSD=X,1.1627501249313354,1.1639816761016846,1.1514369249343872,1.162696123123169,-0.005301880425141681
2018-06-07,EURUSD=X,1.153761863708496,1.1670994758605957,1.1520073413848877,1.1539349555969238,-0.007535216942765155
2018-06-08,EURUSD=X,1.1666160821914673,1.1724016666412354,1.1642934083938599,1.1667250394821167,0.011083886334456894
2018-06-11,EURUSD=X,1.1693308353424072,1.1715501546859741,1.1629935503005981,1.1693171262741089,0.002221677519788967
2018-06-12,EURUSD=X,1.1669973134994507,1.174425721168518,1.1668747663497925,1.1668611764907837,-0.00210032824127937
2018-06-13,EURUSD=X,1.1701792478561401,1.171385407447815,1.1655282974243164,1.1700559854507446,0.002737951201332356
2018-06-14,EURUSD=X,1.1726628541946411,1.1797001361846924,1.1714677810668945,1.1726216077804565,0.0021927346739083475
2018-06-15,EURUSD=X,1.1783976554870605,1.1841003894805908,1.1783559322357178,1.178550362586975,0.005055982908024781
2018-06-18,EURUSD=X,1.1793843507766724,1.181199550628662,1.1728416681289673,1.1795234680175781,0.0008256799721879649
2018-06-19,EURUSD=X,1.1786893606185913,1.1820330619812012,1.1776067018508911,1.1783976554870605,-0.0009544638670138106
2018-06-20,EURUSD=X,1.1773293018341064,1.1808466911315918,1.174315333366394,1.177412509918213,-0.0008360043524021643
2018-06-21,EURUSD=X,1.1747568845748901,1.1789672374725342,1.1733646392822266,1.17482590675354,-0.002196853815365496
2018-06-22,EURUSD=X,1.1806375980377197,1.1841607093811035,1.1628854274749756,1.1807769536972046,0.0050654713259681294
2018-06-25,EURUSD=X,1.156336784362793,1.1626555919647217,1.1545344591140747,1.1566576957702637,-0.020426599495713016
2018-06-26,EURUSD=X,1.1597026586532593,1.1623716354370117,1.156644344329834,1.159595012664795,0.002539486751588216
2018-06-27,EURUSD=X,1.163007140159607,1.164686679840088,1.153322696685791,1.1630746126174927,0.0030007027580272183
2018-06-28,EURUSD=X,1.1589365005493164,1.1600120067596436,1.1546010971069336,1.1588560342788696,-0.0036270917556433524
2018-06-29,EURUSD=X,1.1577022075653076,1.1628313064575195,1.151410460472107,1.1579033136367798,-0.0008221216561060674
2018-07-02,EURUSD=X,1.1606987714767456,1.1675995588302612,1.1601735353469849,1.1605775356292725,0.002309538249867682
2018-07-03,EURUSD=X,1.1660583019256592,1.1700011491775513,1.1629935503005981,1.1661399602890015,0.004792807450570757
2018-07-05,EURUSD=X,1.1701792478561401,1.17205810546875,1.1652023792266846,1.1702749729156494,0.0035458973772095614
2018-07-06,EURUSD=X,1.164808750152588,1.1671879291534424,1.1583592891693115,1.1650259494781494,-0.004485290687215593
2018-07-09,EURUSD=X,1.156243085861206,1.1596999168395996,1.1528042554855347,1.1563634872436523,-0.0074354242825039885
2018-07-10,EURUSD=X,1.15644371509552,1.1682379245758057,1.15644371509552,1.1562966108322144,-5.7833382129168776e-05
2018-07-11,EURUSD=X,1.1678422689437866,1.1678422689437866,1.1592589616775513,1.1678558588027954,0.009996784442930728
2018-07-12,EURUSD=X,1.1640766859054565,1.1675423383712769,1.1622636318206787,1.1642121076583862,-0.003120034991428211
2018-07-13,EURUSD=X,1.16593599319458,1.1681833267211914,1.1631423234939575,1.1659224033355713,0.0014690584867949052
2018-07-16,EURUSD=X,1.1661807298660278,1.1719757318496704,1.165080189704895,1.166235089302063,0.0002681876303234354
2018-07-17,EURUSD=X,1.169385552406311,1.1767336130142212,1.1680742502212524,1.1695905923843384,0.0028772098465015272
2018-07-18,EURUSD=X,1.1751710176467896,1.179078459739685,1.1742877960205078,1.1752262115478516,0.004818454594461397
2018-07-19,EURUSD=X,1.1757513284683228,1.1762906312942505,1.1691941022872925,1.1756960153579712,0.00039975606866438085
2018-07-20,EURUSD=X,1.1730343103408813,1.1755163669586182,1.1698368787765503,1.1727042198181152,-0.0025447016071965534
2018-07-23,EURUSD=X,1.167569637298584,1.169700026512146,1.1650530099868774,1.1676785945892334,-0.0042855011041584845
2018-07-24,EURUSD=X,1.16637122631073,1.1675423383712769,1.1614537239074707,1.1665889024734497,-0.0009332123761051081
2018-07-25,EURUSD=X,1.1678968667984009,1.1726078987121582,1.1676650047302246,1.1679104566574097,0.001132836238333823
2018-07-26,EURUSD=X,1.1710561513900757,1.1745359897613525,1.1664528846740723,1.170946478843689,0.002599533353754291
2018-07-27,EURUSD=X,1.1657729148864746,1.166534423828125,1.1603754758834839,1.1653246879577637,-0.004801065622979439
2018-07-30,EURUSD=X,1.1646188497543335,1.1657049655914307,1.157594919204712,1.164564609527588,-0.0006522460547092601
2018-07-31,EURUSD=X,1.1654739379882812,1.172236680984497,1.1628042459487915,1.1655147075653076,0.0008158396966100323
2018-08-01,EURUSD=X,1.1741775274276733,1.1750881671905518,1.1688660383224487,1.1741912364959717,0.007444375325635244
2018-08-02,EURUSD=X,1.169864296913147,1.1716599464416504,1.1657185554504395,1.1694128513336182,-0.004069511859595587
2018-08-03,EURUSD=X,1.168770432472229,1.1713716983795166,1.1667522192001343,1.1685519218444824,-0.0007362066255334199
2018-08-06,EURUSD=X,1.1739845275878906,1.174315333366394,1.1650937795639038,1.1737502813339233,0.004448548149435849
2018-08-07,EURUSD=X,1.1644561290740967,1.1663167476654053,1.1623716354370117,1.1642934083938599,-0.008056971819692449
2018-08-08,EURUSD=X,1.1663167476654053,1.1719207763671875,1.1649445295333862,1.16604483127594,0.0015042796510340573
2018-08-09,EURUSD=X,1.170864224433899,1.1748120784759521,1.1692761182785034,1.1707408428192139,0.004027299309011356
2018-08-10,EURUSD=X,1.168961763381958,1.169864296913147,1.166534423828125,1.168961763381958,-0.0015196184947060543
2018-08-13,EURUSD=X,1.1663848161697388,1.1669973134994507,1.1604158878326416,1.1665889024734497,-0.0020298875316873133
2018-08-14,EURUSD=X,1.1585606336593628,1.1612001657485962,1.1562163829803467,1.1586008071899414,-0.0068473952277203765
2018-08-15,EURUSD=X,1.156136155128479,1.1570056676864624,1.1530966758728027,1.1562297344207764,-0.0020464967350711794
2018-08-16,EURUSD=X,1.155748724937439,1.1609008312225342,1.1552013158798218,1.1558021306991577,-0.00036982591684764365
2018-08-17,EURUSD=X,1.1603351831436157,1.1629259586334229,1.1574609279632568,1.1602946519851685,0.0038869294031265156
2018-08-20,EURUSD=X,1.1610087156295776,1.1621150970458984,1.156176209449768,1.1610760688781738,0.0006734641857293333
2018-08-21,EURUSD=X,1.1528706550598145,1.1539349555969238,1.1396141052246094,1.1523923873901367,-0.007478994461084021
2018-08-22,EURUSD=X,1.1395881175994873,1.143379807472229,1.1365960836410522,1.1394712924957275,-0.011212409102833498
2018-08-23,EURUSD=X,1.139847993850708,1.1431001424789429,1.134751796722412,1.1402509212493896,0.0006842021899073902
2018-08-24,EURUSD=X,1.1348161697387695,1.1349449157714844,1.1302244663238525,1.1345715522766113,-0.00498080630055997
2018-08-27,EURUSD=X,1.134429931640625,1.140836238861084,1.1338382959365845,1.134429931640625,-0.00012482300979799188
2018-08-28,EURUSD=X,1.137229561805725,1.1422044038772583,1.1367381811141968,1.1371389627456665,0.002388010955532316
2018-08-29,EURUSD=X,1.1437852382659912,1.1449376344680786,1.1395231485366821,1.1437721252441406,0.005833203078767113
2018-08-30,EURUSD=X,1.1489102840423584,1.1539082527160645,1.1486594676971436,1.149134635925293,0.004688443233400008
2018-08-31,EURUSD=X,1.15763521194458,1.162520408630371,1.1554415225982666,1.1576753854751587,0.0074323314978568256
2018-09-04,EURUSD=X,1.1586277484893799,1.1589634418487549,1.154521107673645,1.1584800481796265,0.0006950676455279581
2018-09-05,EURUSD=X,1.1542812585830688,1.1636972427368164,1.1539349555969238,1.154334545135498,-0.0035783983078884196
2018-09-06,EURUSD=X,1.164442539215088,1.1680878400802612,1.1597161293029785,1.164890170097351,0.009144337754020793
2018-09-07,EURUSD=X,1.1683471202850342,1.1732999086380005,1.1663440465927124,1.1683608293533325,0.0029793875380470514
2018-09-10,EURUSD=X,1.1693034172058105,1.1706311702728271,1.1654006242752075,1.1691256761550903,0.0006546323554694755
2018-09-11,EURUSD=X,1.1709327697753906,1.1717559099197388,1.1644154787063599,1.1709738969802856,0.0015808572704292256
2018-09-12,EURUSD=X,1.1665889024734497,1.1689343452453613,1.1596487760543823,1.1664663553237915,-0.003849395505841957
2018-09-13,EURUSD=X,1.1598505973815918,1.1627906560897827,1.1590977907180786,1.1601063013076782,-0.005452411025046566
2018-09-14,EURUSD=X,1.16130530834198,1.1615750789642334,1.153322696685791,1.161548137664795,0.0012428484833599818
2018-09-17,EURUSD=X,1.1588022708892822,1.1632641553878784,1.1546810865402222,1.1586545705795288,-0.002491129718552476
2018-09-18,EURUSD=X,1.1634942293167114,1.165623426437378,1.1607661247253418,1.1635212898254395,0.004200319378601769
2018-09-19,EURUSD=X,1.1623852252960205,1.1650937795639038,1.1563901901245117,1.1620069742202759,-0.0013014936799229382
