Date,Ticker,Open,High,Low,Close,Volume,Delta,volumeDelta,high_low_delta,end_day_delta
2019-10-23,BTC-USD,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,21942878958.0,,,0.08349843464540802,-0.06953203955764277
2019-10-24,BTC-USD,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,16268708849.0,-0.002818899590176671,-0.25858822444678775,0.011532031121272343,-0.0021624295518254547
2019-10-25,BTC-USD,7490.703125,8691.5400390625,7479.984375,8660.7001953125,28705065488.0,0.15576341830619223,0.7644341511320631,0.16197302070734607,0.15619322389211626
2019-10-26,BTC-USD,8667.5771484375,10021.744140625,8662.6220703125,9244.97265625,44496255609.0,0.0674624969992299,0.5501185889160025,0.15689499775943364,0.0666155602568345
2019-10-27,BTC-USD,9241.70703125,9749.529296875,9112.5419921875,9551.71484375,32593129501.0,0.03317935043243514,-0.2675084890871676,0.06990226275320448,0.03354443193792408
2019-10-28,BTC-USD,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,30948255332.0,-0.030943805493041765,-0.05046689882754385,0.059308656323879314,-0.03230003601961231
2019-10-29,BTC-USD,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,28426779937.0,0.018532445072405368,-0.0814739108214877,0.030709739299818326,0.019381329390100926
2019-10-30,BTC-USD,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,27706531577.0,-0.02354351875791383,-0.025336966114214432,0.037588331773512514,-0.02300208880001476
2019-10-31,BTC-USD,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,26583653947.0,-0.000667150118005666,-0.04052754228292266,0.03925733069404084,-0.00031220429069721414
2019-11-01,BTC-USD,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,24324691031.0,0.006687207250242189,-0.08497563655108165,0.01572586755285435,0.0072995825228941115
2019-11-02,BTC-USD,9259.783203125,9377.486328125,9249.587890625,9324.7177734375,21242676385.0,0.006868865512063227,-0.12670313641691078,0.013827474154781812,0.007012536782781893
2019-11-03,BTC-USD,9324.787109375,9379.806640625,9141.251953125,9235.3544921875,21132220847.0,-0.009583483749455834,-0.005199699698762772,0.0260965006460027,-0.00959084814897123
2019-11-04,BTC-USD,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,26170255634.0,0.01919339562438549,0.23840536323541284,0.034114878526863505,0.01916548362517608
2019-11-05,BTC-USD,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,26198609048.0,-0.007445856545328811,0.0010834213618899913,0.0216579678783783,-0.007487251939196074
2019-11-06,BTC-USD,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,23133895765.0,0.001964408386214478,-0.11697999986888463,0.012607916403923036,0.0021428022555042866
2019-11-07,BTC-USD,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,22700383839.0,-0.009968973060571096,-0.01873925301660062,0.018052234854152673,-0.009070622483319413
2019-11-08,BTC-USD,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,24333037836.0,-0.049924746967407674,0.07192186742653428,0.05666043522323862,-0.04969983885514533
2019-11-09,BTC-USD,8809.46875,8891.818359375,8793.1630859375,8813.58203125,17578630606.0,0.0009882214210468199,-0.277581750191793,0.011219543237549503,0.0004669159249812879
2019-11-10,BTC-USD,8812.4892578125,9103.826171875,8806.162109375,9055.5263671875,20587919881.0,0.02745130584586919,0.17119019919406342,0.0338017922907765,0.027578712695682586
2019-11-11,BTC-USD,9056.91796875,9081.279296875,8700.6083984375,8757.7880859375,20265510765.0,-0.032879179981060824,-0.015660111262505105,0.04375221605259959,-0.0330277787482031
2019-11-12,BTC-USD,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,20309769107.0,0.006608292284490114,0.002183924329034692,0.019381983876999437,0.0063826186573758305
2019-11-13,BTC-USD,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,17545755405.0,-0.0008393486468396549,-0.13609281757158675,0.008581764616780936,-0.00042788170738653934
2019-11-14,BTC-USD,8811.9365234375,8826.943359375,8692.5517578125,8708.0947265625,19084739975.0,-0.011372046022572246,0.08771264242982868,0.015460546604363268,-0.011784219802174851
2019-11-15,BTC-USD,8705.7080078125,8730.873046875,8484.84375,8491.9921875,21796856471.0,-0.024816282533459022,0.14210916677684526,0.028996326169824872,-0.024548930439742694
2019-11-16,BTC-USD,8491.166015625,8591.9970703125,8473.9736328125,8550.7607421875,16495389808.0,0.006920467352055093,-0.24322161638552908,0.013927756046230248,0.007018438510428002
2019-11-17,BTC-USD,8549.470703125,8727.7890625,8500.9677734375,8577.9755859375,18668638897.0,0.0031827394743637605,0.1317488773709372,0.02668181965954933,0.003334110824203527
2019-11-18,BTC-USD,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,21579470673.0,-0.031323177646423006,0.1559209427135988,0.0458939590108236,-0.030871814660908572
