Date,Ticker,Open,High,Low,Close,Volume,Delta,volumeDelta,high_low_delta,end_day_delta
2022-01-03,^VIX,17.600000381469727,18.540000915527344,16.559999465942383,16.600000381469727,0.0,,,0.11956530878259208,-0.05681818058668092
2022-01-04,^VIX,16.56999969482422,17.809999465942383,16.34000015258789,16.90999984741211,0.0,0.018674666193889244,,0.08996323743128468,0.020519019846095266
2022-01-05,^VIX,17.06999969482422,20.170000076293945,16.579999923706055,19.729999542236328,0.0,0.16676521113368237,,0.21652594506076653,0.15582893350716615
2022-01-06,^VIX,20.290000915527344,21.059999465942383,19.079999923706055,19.610000610351562,0.0,-0.0060820544687738565,,0.10377356132880622,-0.03351405985671479
2022-01-07,^VIX,19.850000381469727,20.799999237060547,18.56999969482422,18.760000228881836,0.0,-0.04334525012819401,,0.12008613779664562,-0.05491184542270448
2022-01-10,^VIX,19.579999923706055,23.329999923706055,19.290000915527344,19.399999618530273,0.0,0.03411510564179698,,0.20943487902723446,-0.009193069758792482
2022-01-11,^VIX,19.6200008392334,21.0,18.200000762939453,18.40999984741211,0.0,-0.05103091704045948,,0.15384610547721336,-0.06167181142019598
2022-01-12,^VIX,18.170000076293945,18.690000534057617,17.360000610351562,17.6200008392334,0.0,-0.04291140764402346,,0.07661289613739941,-0.030269633172876013
2022-01-13,^VIX,18.059999465942383,20.610000610351562,17.450000762939453,20.309999465942383,0.0,0.15266733817170586,,0.18108880855314113,0.12458472129210517
2022-01-14,^VIX,20.110000610351562,22.06999969482422,19.049999237060547,19.190000534057617,0.0,-0.05514519750543956,,0.15853021410564969,-0.04574838629395058
2022-01-18,^VIX,21.18000030517578,23.200000762939453,21.18000030517578,22.790000915527344,0.0,0.18759772179685963,,0.09537301362880726,0.07601513631508895
2022-01-19,^VIX,23.1200008392334,23.989999771118164,21.850000381469727,23.850000381469727,0.0,0.04651160260463971,,0.09794047378888383,0.03157437351808215
2022-01-20,^VIX,23.459999084472656,25.889999389648438,21.68000030517578,25.59000015258789,0.0,0.07295596407914773,,0.19418814691933287,0.09079288794708465
2022-01-21,^VIX,25.3799991607666,29.790000915527344,25.309999465942383,28.850000381469727,0.0,0.12739352127562054,,0.1770051973178955,0.13672188082918416
2022-01-24,^VIX,28.200000762939453,38.939998626708984,28.020000457763672,29.899999618530273,0.0,0.03639512038741466,,0.38972155569396655,0.06028364573042726
2022-01-25,^VIX,32.290000915527344,35.849998474121094,29.1299991607666,31.15999984741211,0.0,0.04214047641997154,,0.23068999337306006,-0.034995386685537345
2022-01-26,^VIX,29.350000381469727,33.040000915527344,26.899999618530273,31.959999084472656,0.0,0.025673916591080648,,0.22825283955645423,0.08892670082044585
2022-01-27,^VIX,32.189998626708984,33.0,28.420000076293945,30.489999771118164,0.0,-0.04599497357522364,,0.16115411370200464,-0.05281139882312022
2022-01-28,^VIX,30.270000457763672,32.81999969482422,27.280000686645508,27.65999984741211,0.0,-0.09281731534766324,,0.20307913741698436,-0.086224003002357
2022-01-31,^VIX,28.360000610351562,29.40999984741211,24.709999084472656,24.829999923706055,0.0,-0.10231380836290327,,0.19020643209545296,-0.12447110756961823
2022-02-01,^VIX,24.56999969482422,25.329999923706055,21.959999084472656,21.959999084472656,0.0,-0.11558601885025821,,0.15346088250141315,-0.10622713238785148
2022-02-02,^VIX,21.559999465942383,22.729999542236328,20.459999084472656,22.09000015258789,0.0,0.0059199031664420865,,0.11094821893156404,0.024582592753897434
